row_index,title_len,body_len,like_proxy,log1p_like,sop_tag,emotion_tag,published_at,comment_proxy,collect_proxy,share_proxy,y_rule,y_rule_alt,batch_id,feed_digest_sha256,title_emoji_count,title_punct_count,title_has_number,title_has_question,title_char_diversity,title_hashtag_count,body_paragraph_count,body_emoji_count,body_has_cta,body_char_diversity
368,5,75,95000,11.461643,对照式,共鸣,2026-03-30T09:17:57Z,2847,4982,2507,1,,,,0,1,0,1,0.8,0,1,0,0,0.466667
369,11,26,84000,11.338584,对照式,共鸣,2026-03-27T23:15:13Z,6730,9699,,1,,,,0,0,0,0,1.0,0,1,0,0,0.461538
370,15,155,32000,10.373522,对照式,共鸣,2025-05-25T15:14:56Z,454,3223,1685,1,,,,2,0,0,0,1.0,0,6,0,0,0.419355
371,13,113,31000,10.341775,对照式,共鸣,2026-03-23T02:30:36Z,353,1509,233,1,,,,0,3,0,0,0.846154,0,1,0,0,0.221239
372,13,110,19000,9.852247,对照式,共鸣,2026-02-01T09:46:07Z,368,995,1074,1,,,,0,2,0,0,1.0,0,1,0,0,0.218182
373,19,67,15000,9.615872,对照式,共鸣,2026-03-07T13:16:49Z,238,1790,286,1,,,,1,0,0,0,0.894737,0,1,1,0,0.567164
374,21,110,14000,9.546884,对照式,共鸣,2026-04-03T06:44:09Z,65,3418,332,1,,,,0,0,0,0,0.904762,0,1,0,0,0.227273
375,15,89,11000,9.305741,对照式,共鸣,2025-08-22T23:23:11Z,158,8115,910,1,,,,0,0,1,0,0.933333,0,1,0,0,0.280899
376,17,79,11000,9.305741,对照式,共鸣,2025-09-22T07:29:24Z,248,7728,894,1,,,,0,2,1,0,0.941176,0,1,0,0,0.303797
377,15,100,8368,9.03229,对照式,共鸣,2025-07-16T04:07:38Z,270,1187,1485,1,,,,0,1,0,0,1.0,0,1,0,0,0.23
378,9,129,5703,8.648923,对照式,共鸣,2025-09-03T12:46:53Z,246,2304,1097,1,,,,0,0,0,0,1.0,0,2,0,0,0.589147
379,20,383,5193,8.555259,对照式,共鸣,2024-05-05T05:56:41Z,1399,4809,283,1,,,,0,2,0,0,0.7,0,34,1,0,0.32376
380,16,131,5128,8.542666,对照式,共鸣,2025-04-03T03:16:34Z,1338,6894,386,1,,,,0,0,0,0,1.0,0,1,0,0,0.267176
381,14,146,4853,8.487558,对照式,共鸣,2024-09-14T19:54:56Z,243,447,1265,1,,,,0,0,0,0,0.571429,0,3,0,0,0.424658
382,22,261,3462,8.149891,对照式,共鸣,2025-10-12T09:26:20Z,166,1708,197,1,,,,0,0,1,0,0.727273,0,6,1,0,0.48659
383,16,165,3335,8.112528,对照式,共鸣,2023-12-10T12:13:50Z,92,2211,225,1,,,,0,2,0,0,0.9375,0,3,0,1,0.551515
384,16,95,3277,8.094989,对照式,共鸣,2026-04-13T05:21:58Z,132,190,231,1,,,,0,0,0,0,0.9375,0,2,0,0,0.726316
385,21,21,3209,8.074026,对照式,共鸣,2026-01-04T02:57:55Z,477,3611,248,1,,,,1,4,1,0,0.904762,0,1,1,0,0.904762
386,12,68,2819,7.944492,对照式,共鸣,2024-11-25T09:44:05Z,60,1885,340,1,,,,0,1,1,0,0.916667,0,2,1,0,0.352941
387,10,52,100000,11.512935,对照式,共鸣,2026-02-19T04:01:07Z,,,4974,1,,,,1,1,0,0,1.0,0,1,0,0,0.846154
388,4,51,100000,11.512935,对照式,共鸣,2026-01-21T07:26:38Z,,,,1,,,,0,0,0,0,1.0,0,1,0,0,0.588235
389,18,156,100000,11.512935,对照式,共鸣,2026-03-10T03:30:53Z,5678,,,1,,,,0,3,0,0,0.944444,0,2,0,0,0.391026
390,16,197,100000,11.512935,对照式,共鸣,2025-10-09T08:09:38Z,716,,,1,,,,0,0,0,0,0.875,0,4,0,0,0.370558
391,22,538,100000,11.512935,对照式,共鸣,2022-08-22T07:36:08Z,270,,6815,1,,,,1,1,1,0,1.0,0,29,3,0,0.392193
392,20,972,84000,11.338584,对照式,共鸣,2022-05-01T07:48:34Z,301,,9390,1,,,,1,0,0,0,0.9,0,23,9,0,0.309671
393,18,210,82000,11.314487,对照式,共鸣,2026-01-08T09:38:48Z,1085,,,1,,,,0,3,0,0,0.944444,0,3,2,0,0.438095
394,22,251,77000,11.251574,对照式,共鸣,2025-05-06T12:31:52Z,360,,9562,1,,,,1,0,1,0,0.863636,0,13,16,0,0.569721
395,17,238,68000,11.127278,对照式,共鸣,2025-04-10T10:13:53Z,732,,,1,,,,0,4,0,0,0.823529,0,4,2,0,0.470588
396,19,172,58000,10.968216,对照式,共鸣,2024-06-11T12:31:50Z,323,,6561,1,,,,1,0,0,0,1.0,0,7,0,1,0.412791
397,17,170,56000,10.933125,对照式,共鸣,2025-08-11T08:46:06Z,1479,,9782,1,,,,1,1,1,0,0.882353,0,3,0,0,0.441176
398,16,89,56000,10.933125,对照式,共鸣,2025-06-16T13:35:01Z,1375,,,1,,,,0,0,0,0,0.9375,0,1,0,0,0.348315
399,21,397,55000,10.915107,对照式,共鸣,2024-10-30T08:11:21Z,289,,,1,,,,0,0,0,0,0.952381,0,8,5,0,0.410579
400,14,171,53000,10.878066,对照式,共鸣,2024-10-17T08:17:08Z,194,,,1,,,,0,2,0,0,0.785714,0,6,0,0,0.397661
401,12,141,51000,10.839601,对照式,共鸣,2024-09-13T09:20:19Z,861,,8639,1,,,,0,0,0,0,1.0,0,1,0,0,0.411348
402,8,359,46000,10.736418,对照式,共鸣,2026-01-06T07:55:49Z,570,,,1,,,,0,2,0,0,0.875,0,8,1,0,0.423398
403,13,134,45000,10.71444,对照式,共鸣,2025-08-14T03:47:00Z,133,,5402,1,,,,1,0,0,0,1.0,0,10,0,0,0.485075
404,18,262,45000,10.71444,对照式,共鸣,2025-01-26T07:27:02Z,793,,,1,,,,2,0,0,0,1.0,0,9,4,0,0.446565
405,19,209,43000,10.668979,对照式,共鸣,2025-02-24T08:36:55Z,826,,,1,,,,0,3,0,0,0.894737,0,6,3,0,0.449761
406,9,82,63000,11.050906,对照式,共鸣,2025-08-14T23:27:21Z,717,,4804,1,,,,0,1,0,0,1.0,0,1,0,0,0.426829
407,9,112,19000,9.852247,对照式,共鸣,2026-03-17T04:01:30Z,455,9057,6090,1,,,,0,1,0,0,1.0,0,1,0,0,0.348214
408,20,88,16000,9.680406,对照式,共鸣,2026-04-05T09:12:17Z,192,,831,1,,,,0,1,1,0,0.95,0,1,0,0,0.443182
409,13,57,15000,9.615872,对照式,共鸣,2026-03-26T11:50:42Z,203,1380,522,1,,,,1,0,0,0,0.923077,0,1,0,0,0.438596
410,11,516,11000,9.305741,对照式,共鸣,2026-04-03T11:41:18Z,72,3962,88,1,,,,0,0,0,0,0.636364,0,30,3,0,0.416667
411,4,191,11000,9.305741,对照式,共鸣,2026-01-07T14:48:14Z,60,4538,320,1,,,,0,0,0,0,1.0,0,1,0,0,0.492147
412,12,997,7228,8.885856,对照式,共鸣,2025-07-28T12:02:16Z,88,5502,249,1,,,,0,0,0,0,1.0,0,60,0,0,0.342026
413,5,88,6455,8.772765,对照式,共鸣,2024-08-20T00:27:26Z,148,2705,244,1,,,,1,0,0,0,1.0,0,1,0,0,0.375
414,11,56,4718,8.459352,对照式,共鸣,2022-06-04T12:38:35Z,37,1364,5,1,,,,0,2,1,0,1.0,0,3,1,0,0.517857
415,1,77,4409,8.39163,对照式,共鸣,2025-06-01T15:21:01Z,33,168,29,1,,,,1,0,0,0,1.0,0,2,0,0,0.441558
416,9,124,3776,8.236685,对照式,共鸣,2026-04-09T08:58:20Z,153,997,126,1,,,,0,0,0,0,0.888889,0,1,0,0,0.290323
417,9,121,3556,8.176673,对照式,共鸣,2026-04-04T11:26:01Z,268,1795,766,1,,,,1,0,0,0,1.0,0,3,0,0,0.413223
418,6,46,2924,7.98105,对照式,共鸣,2026-03-25T08:03:10Z,51,219,39,1,,,,1,0,0,0,1.0,0,2,4,0,0.630435
419,5,29,2690,7.897668,对照式,共鸣,2026-03-17T02:03:28Z,122,345,690,1,,,,0,0,0,0,1.0,0,1,0,0,0.551724
420,21,110,2669,7.889834,对照式,共鸣,2025-12-01T10:13:02Z,61,850,115,1,,,,0,2,0,0,0.952381,0,1,0,0,0.254545
421,23,377,2345,7.760467,对照式,共鸣,2026-03-23T05:22:50Z,37,1195,51,1,,,,1,0,0,0,1.0,0,16,13,0,0.440318
422,19,491,1976,7.589336,对照式,共鸣,2024-05-21T08:17:10Z,29,1238,114,1,,,,0,2,0,0,0.947368,0,22,8,1,0.433809
423,9,752,1796,7.493874,对照式,共鸣,2025-04-23T06:34:39Z,47,933,44,1,,,,1,0,0,0,1.0,0,38,27,0,0.4375
424,10,114,1608,7.383368,对照式,共鸣,2025-11-28T08:00:35Z,34,428,129,1,,,,0,0,0,0,0.9,0,1,0,0,0.342105
425,19,115,1527,7.331715,对照式,共鸣,2026-03-28T13:29:47Z,41,1153,82,1,,,,0,1,1,0,1.0,0,1,0,0,0.252174
426,18,96,12000,9.392745,对照式,共鸣,2026-02-05T06:36:19Z,344,,6811,1,,,,0,6,1,0,0.722222,0,1,0,0,0.354167
427,20,62,6075,8.712102,对照式,共鸣,2025-02-09T11:41:45Z,437,581,450,1,,,,0,5,1,0,0.9,0,1,0,0,0.403226
428,20,98,6033,8.705165,对照式,共鸣,2024-06-05T15:59:38Z,180,3888,8561,1,,,,0,4,0,0,0.85,0,2,0,0,0.632653
429,22,270,4266,8.358666,对照式,共鸣,2024-01-22T08:36:32Z,158,2633,2346,1,,,,0,2,0,0,0.863636,0,12,8,1,0.559259
430,20,633,4144,8.329658,对照式,共鸣,2024-02-05T23:45:52Z,111,4900,3917,1,,,,1,0,0,0,0.95,0,30,10,0,0.35861
431,14,197,2606,7.865955,对照式,共鸣,2024-06-12T07:37:55Z,228,2027,1488,1,,,,1,0,0,0,1.0,0,7,1,0,0.517766
432,20,330,2560,7.848153,对照式,共鸣,2022-09-02T02:35:52Z,106,1977,1775,1,,,,1,0,0,0,0.95,0,15,8,0,0.5
433,21,743,2375,7.773174,对照式,共鸣,2021-07-17T10:02:45Z,97,1866,2155,1,,,,2,0,0,0,1.0,0,32,14,0,0.432032
434,19,144,2067,7.634337,对照式,共鸣,2025-12-14T10:30:36Z,31,133,368,1,,,,0,0,1,0,1.0,0,1,0,0,0.375
435,16,68,1944,7.573017,对照式,共鸣,2024-03-06T14:51:49Z,167,1347,1274,1,,,,2,2,0,0,0.875,0,2,0,0,0.470588
436,25,614,1655,7.41216,对照式,共鸣,2024-04-18T13:33:53Z,29,2224,1239,1,,,,1,0,1,0,1.0,0,25,9,0,0.356678
437,14,288,1520,7.327123,对照式,共鸣,2024-06-19T08:04:04Z,64,1134,627,1,,,,0,5,0,0,0.714286,0,10,0,0,0.489583
438,18,509,1524,7.32975,对照式,共鸣,2022-10-13T06:25:07Z,46,1057,1209,1,,,,2,0,0,0,0.944444,0,27,20,0,0.514735
439,19,248,1454,7.282761,对照式,共鸣,2025-04-23T09:45:53Z,46,695,388,1,,,,0,4,0,0,0.789474,0,9,5,0,0.625
440,23,683,1449,7.279319,对照式,共鸣,2023-09-26T10:10:27Z,29,695,397,1,,,,1,3,1,0,0.826087,0,11,30,0,0.379209
441,19,232,1368,7.221836,对照式,共鸣,2026-03-18T05:20:57Z,26,291,195,1,,,,0,2,1,0,0.894737,0,8,0,0,0.474138
442,10,336,1340,7.201171,对照式,共鸣,2025-12-29T09:46:40Z,35,1253,451,1,,,,0,0,1,0,1.0,0,17,0,0,0.482143
443,20,343,1268,7.145984,对照式,共鸣,2024-09-12T10:39:30Z,46,870,1035,1,,,,0,1,0,0,0.95,0,18,5,0,0.51312
444,23,505,1065,6.971669,对照式,共鸣,2024-12-06T09:30:49Z,65,1095,579,1,,,,1,0,1,0,0.956522,0,6,8,1,0.429703
445,9,8,4435,8.397508,对照式,共鸣,2023-09-05T06:17:53Z,110,7150,485,1,,,,0,2,0,0,1.0,0,1,0,0,0.875
446,6,15,3705,8.217708,对照式,共鸣,2022-01-14T12:14:36Z,92,6324,1007,1,,,,0,2,0,0,0.833333,0,1,0,0,0.8
447,11,8,2894,7.97074,对照式,共鸣,2022-04-01T04:28:19Z,21,5355,269,1,,,,0,2,1,0,1.0,0,1,0,0,0.875
448,17,17,2666,7.88871,对照式,共鸣,2025-01-22T09:09:45Z,29,4765,552,1,,,,0,4,0,0,0.941176,2,1,0,0,0.941176
449,6,8,2494,7.822044,对照式,共鸣,2022-03-28T06:57:56Z,53,4809,412,1,,,,0,0,0,0,1.0,0,1,0,0,0.875
450,9,8,2471,7.812783,对照式,共鸣,2023-01-31T06:36:51Z,58,3732,361,1,,,,0,4,0,0,1.0,0,1,0,0,0.875
451,16,31,1981,7.591862,对照式,共鸣,2021-10-23T04:46:28Z,20,2922,113,1,,,,0,4,1,0,1.0,0,1,0,0,0.83871
452,11,8,1935,7.568379,对照式,共鸣,2022-09-29T12:39:20Z,15,4154,243,1,,,,0,2,0,0,1.0,0,1,0,0,0.875
453,11,8,1518,7.325808,对照式,共鸣,2022-04-01T04:53:03Z,5,2414,78,1,,,,0,2,1,0,1.0,0,1,0,0,0.875
454,10,8,1471,7.294377,对照式,共鸣,2021-09-02T13:52:17Z,28,3013,208,1,,,,0,2,1,0,1.0,0,1,0,0,0.875
455,14,8,1236,7.120444,对照式,共鸣,2023-05-18T11:56:35Z,33,2587,368,1,,,,0,4,0,0,1.0,0,1,0,0,0.875
456,10,15,1197,7.088409,对照式,共鸣,2022-01-14T12:22:51Z,19,2026,309,1,,,,0,2,0,0,0.9,0,1,0,0,0.8
457,16,31,1076,6.981935,对照式,共鸣,2021-10-23T04:40:47Z,15,1624,126,1,,,,0,4,1,0,1.0,0,1,0,0,0.83871
458,17,17,1009,6.917706,对照式,共鸣,2025-01-23T01:33:10Z,34,1425,156,1,,,,0,4,0,0,0.941176,2,1,0,0,0.941176
459,6,15,760,6.634633,对照式,共鸣,2022-01-15T00:30:25Z,9,1480,264,0,,,,0,2,0,0,0.833333,0,1,0,0,0.8
460,6,15,714,6.572283,对照式,共鸣,2022-01-15T00:45:14Z,18,1415,263,0,,,,0,2,0,0,0.833333,0,1,0,0,0.8
461,6,15,711,6.568078,对照式,共鸣,2022-01-15T00:52:09Z,6,1345,264,0,,,,0,2,0,0,0.833333,0,1,0,0,0.8
462,16,30,565,6.338594,对照式,共鸣,2021-11-15T05:31:19Z,2,943,66,0,,,,0,4,1,0,1.0,0,1,0,0,0.866667
463,11,8,447,6.104793,对照式,共鸣,2022-04-01T04:34:06Z,3,896,50,0,,,,0,2,1,0,1.0,0,1,0,0,0.875
464,12,8,413,6.025866,对照式,共鸣,2023-05-20T02:24:53Z,18,926,128,0,,,,0,2,0,0,1.0,0,1,0,0,0.875
465,7,58,20000,9.903538,对照式,共鸣,2026-01-09T08:55:42Z,222,1242,523,1,,,,0,1,0,1,0.857143,0,2,0,0,0.603448
466,14,112,6204,8.733111,对照式,共鸣,2025-06-28T17:14:01Z,255,380,315,1,,,,0,0,0,0,0.928571,0,1,0,0,0.401786
467,15,343,3446,8.14526,对照式,共鸣,2025-10-04T10:37:25Z,100,454,430,1,,,,1,2,0,0,1.0,0,4,0,0,0.466472
468,9,248,2170,7.682943,对照式,共鸣,2025-11-04T05:25:16Z,256,840,569,1,,,,0,0,0,0,0.666667,0,10,1,0,0.419355
469,7,216,1970,7.586296,对照式,共鸣,2024-07-11T12:38:14Z,163,974,174,1,,,,0,1,0,0,1.0,0,11,1,0,0.430556
470,90,90,1954,7.578145,对照式,共鸣,2024-10-08T13:41:14Z,60,1748,287,1,,,,0,18,0,0,0.322222,14,1,0,0,0.322222
471,11,225,1605,7.381502,对照式,共鸣,2021-06-26T16:52:43Z,91,1122,78,1,,,,0,0,0,0,1.0,0,1,1,0,0.586667
472,11,84,1489,7.306531,对照式,共鸣,2026-04-15T06:17:02Z,96,1403,814,1,,,,0,0,0,0,1.0,0,2,1,0,0.809524
473,17,106,1319,7.185387,对照式,共鸣,2024-01-03T08:50:56Z,229,1110,42,1,,,,0,5,0,0,0.764706,0,4,0,1,0.462264
474,5,46,1235,7.119636,对照式,共鸣,2024-04-08T15:49:56Z,322,688,42,1,,,,0,0,0,0,1.0,0,1,0,0,0.565217
475,12,186,1231,7.116394,对照式,共鸣,2025-06-17T09:34:54Z,107,631,221,1,,,,1,0,0,0,1.0,0,2,0,0,0.548387
476,11,92,998,6.906755,对照式,共鸣,2023-11-10T03:15:06Z,201,643,63,0,,,,0,0,0,0,1.0,0,1,1,0,0.73913
477,1,63,929,6.835185,对照式,共鸣,2024-03-19T14:18:17Z,46,77,117,0,,,,0,0,0,0,1.0,0,1,0,0,0.825397
478,22,404,913,6.817831,对照式,共鸣,2026-02-25T11:26:35Z,40,436,159,0,,,,0,1,1,0,0.954545,0,26,3,0,0.438119
479,16,66,908,6.812345,对照式,共鸣,2026-01-26T10:48:29Z,292,695,1159,0,,,,0,3,0,0,0.875,0,1,0,0,0.378788
480,9,228,841,6.73578,对照式,共鸣,2025-11-06T06:32:45Z,118,862,635,0,,,,0,0,0,0,1.0,0,9,0,0,0.578947
481,21,213,100000,11.512935,对照式,共鸣,2021-05-13T08:47:40Z,972,,4992,1,,,,0,1,0,0,1.0,0,20,0,1,0.488263
482,17,123,100000,11.512935,对照式,共鸣,2025-12-10T09:16:00Z,1872,,2164,1,,,,0,1,1,1,0.941176,0,1,0,0,0.414634
483,12,10,27000,10.203629,对照式,共鸣,2020-10-23T04:57:33Z,506,,4016,1,,,,0,1,0,0,0.833333,0,1,0,0,1.0
484,20,387,13000,9.472782,对照式,共鸣,2023-03-10T07:24:16Z,93,,2504,1,,,,0,0,0,0,0.95,0,18,0,0,0.315245
485,16,688,10000,9.21044,对照式,共鸣,2026-02-05T05:01:41Z,236,7764,997,1,,,,1,0,1,0,1.0,0,32,10,0,0.402616
486,18,556,6763,8.81937,对照式,共鸣,2022-01-10T09:28:47Z,42,7133,910,1,,,,0,0,0,0,0.888889,0,15,9,0,0.375899
487,9,141,6508,8.780941,对照式,共鸣,2025-12-27T11:11:29Z,105,4293,397,1,,,,0,0,0,0,1.0,0,2,0,0,0.475177
488,20,423,5697,8.647871,对照式,共鸣,2026-03-26T08:29:56Z,97,5294,899,1,,,,0,1,1,0,1.0,0,27,2,1,0.484634
489,12,87,4743,8.464636,对照式,共鸣,2020-03-18T10:39:47Z,37,3359,824,1,,,,0,0,0,0,1.0,0,3,0,0,0.574713
490,15,1001,3711,8.219326,对照式,共鸣,2024-12-07T21:57:33Z,37,3034,556,1,,,,0,0,0,0,1.0,0,24,6,0,0.296703
491,15,96,3195,8.069655,对照式,共鸣,2025-12-19T23:00:20Z,44,4624,409,1,,,,0,2,0,0,1.0,0,1,0,0,0.572917
492,18,729,2649,7.882315,对照式,共鸣,2025-10-02T09:54:21Z,17,2650,822,1,,,,0,0,1,0,1.0,0,34,5,0,0.421125
493,16,117,2499,7.824046,对照式,共鸣,2022-11-20T13:50:00Z,34,3570,958,1,,,,0,2,1,0,1.0,0,3,1,1,0.641026
494,14,91,2235,7.712444,对照式,共鸣,2024-02-17T01:33:00Z,8,2633,267,1,,,,0,1,0,0,0.928571,0,3,0,0,0.373626
495,18,32,2109,7.654443,对照式,共鸣,2024-03-05T12:04:54Z,14,2362,297,1,,,,0,1,1,0,1.0,0,1,0,0,0.46875
496,15,555,2105,7.652546,对照式,共鸣,2025-01-13T03:30:18Z,9,2280,252,1,,,,0,0,0,0,1.0,0,19,0,0,0.154955
497,18,931,2103,7.651596,对照式,共鸣,2024-06-24T12:08:30Z,33,1995,421,1,,,,1,0,0,0,0.888889,0,35,8,0,0.329753
498,15,845,11000,9.305741,对照式,共鸣,2024-05-29T12:12:04Z,263,5897,2909,1,,,,1,1,0,0,0.933333,0,32,12,1,0.373964
499,16,586,4991,8.515592,对照式,共鸣,2024-06-25T12:15:34Z,48,4624,632,1,,,,0,1,0,0,0.875,0,16,2,0,0.411263
500,10,92,4009,8.296547,对照式,共鸣,2022-01-29T10:14:52Z,120,4244,679,1,,,,0,0,0,0,1.0,0,1,0,0,0.25
501,7,43,2953,7.990915,对照式,共鸣,2024-07-02T15:07:24Z,12,1349,333,1,,,,0,0,0,0,1.0,0,1,0,0,0.581395
502,20,898,1514,7.323171,对照式,共鸣,2025-12-31T13:55:26Z,42,1330,426,1,,,,0,1,1,0,0.95,0,25,19,1,0.398664
503,14,708,1458,7.285507,对照式,共鸣,2025-04-16T14:21:23Z,45,834,304,1,,,,0,0,0,0,0.928571,0,16,10,0,0.391243
504,16,775,1338,7.199678,对照式,共鸣,2024-05-08T09:39:00Z,225,714,209,1,,,,0,0,1,0,0.9375,0,32,22,0,0.396129
505,20,869,1134,7.034388,对照式,共鸣,2025-12-22T03:27:00Z,42,1029,288,1,,,,0,1,1,0,0.95,0,25,22,1,0.414269
506,15,704,1014,6.922644,对照式,共鸣,2025-07-28T13:30:15Z,71,1023,443,1,,,,1,2,1,0,0.933333,0,55,30,0,0.352273
507,21,162,964,6.872128,对照式,共鸣,2025-03-22T00:49:29Z,25,1044,265,0,,,,0,2,1,0,1.0,0,3,7,0,0.358025
508,17,142,963,6.871091,对照式,共鸣,2024-03-29T12:19:20Z,567,894,188,0,,,,0,0,0,0,0.882353,0,1,0,0,0.28169
509,15,1056,595,6.390241,对照式,共鸣,2024-08-31T09:38:13Z,135,522,162,0,,,,0,2,0,0,0.8,0,38,0,1,0.380682
510,12,105,575,6.356108,对照式,共鸣,2024-04-15T13:25:02Z,47,389,53,0,,,,0,0,0,0,1.0,0,1,0,0,0.27619
511,21,455,518,6.251904,对照式,共鸣,2024-07-07T07:44:14Z,21,468,55,0,,,,0,0,0,0,0.952381,0,13,0,1,0.342857
512,13,692,508,6.232448,对照式,共鸣,2026-03-09T13:13:01Z,9,603,131,0,,,,0,1,1,0,1.0,0,30,32,0,0.372832
513,16,262,504,6.224558,对照式,共鸣,2025-03-03T10:53:11Z,105,364,115,0,,,,0,0,1,0,0.9375,0,11,2,0,0.431298
514,18,257,482,6.180017,对照式,共鸣,2026-04-06T09:57:40Z,25,168,18,0,,,,0,1,1,0,0.944444,0,7,0,0,0.459144
515,17,66,482,6.180017,对照式,共鸣,2024-03-01T15:20:20Z,46,419,151,0,,,,0,2,0,0,1.0,0,1,0,0,0.287879
516,13,31,429,6.063785,对照式,共鸣,2024-06-26T07:25:21Z,,181,62,0,,,,0,0,1,0,1.0,0,1,0,0,0.354839
517,14,103,401,5.996452,对照式,共鸣,2025-08-24T04:02:29Z,2,478,68,0,,,,0,0,0,0,1.0,0,1,0,0,0.23301
518,9,194,67000,11.112463,对照式,共鸣,2024-08-30T09:05:46Z,259,,2569,1,,,,0,0,0,0,1.0,0,7,0,0,0.448454
519,15,892,56000,10.933125,对照式,共鸣,2024-07-07T11:18:55Z,1997,,4872,1,,,,0,0,0,0,1.0,0,18,11,0,0.345291
520,18,193,51000,10.839601,对照式,共鸣,2024-04-07T06:19:21Z,1147,,2712,1,,,,0,0,0,0,0.888889,0,7,1,0,0.367876
521,16,59,50000,10.819798,对照式,共鸣,2024-10-05T15:38:12Z,123,,644,1,,,,0,2,0,0,0.9375,0,1,0,0,0.288136
522,9,232,32000,10.373522,对照式,共鸣,2024-03-19T09:54:32Z,328,,832,1,,,,0,0,0,0,1.0,0,6,0,1,0.573276
523,15,169,29000,10.275086,对照式,共鸣,2024-07-29T01:45:43Z,285,,1369,1,,,,0,1,0,0,1.0,0,5,0,0,0.420118
524,15,136,24000,10.085851,对照式,共鸣,2026-03-02T12:12:04Z,2410,,5113,1,,,,0,1,1,0,1.0,0,2,0,0,0.455882
525,20,484,23000,10.043293,对照式,共鸣,2023-12-14T14:50:04Z,1062,,1118,1,,,,0,1,0,0,0.95,0,12,0,1,0.460744
526,16,259,20000,9.903538,对照式,共鸣,2023-06-30T13:36:38Z,86,7222,282,1,,,,0,1,0,0,0.875,0,12,0,0,0.389961
527,116,116,20000,9.903538,对照式,共鸣,2025-06-17T23:20:50Z,191,,2873,1,,,,0,19,0,0,0.336207,18,1,0,0,0.336207
528,6,55,18000,9.798183,对照式,共鸣,2025-12-15T00:42:21Z,4564,6206,3209,1,,,,1,0,0,0,1.0,0,1,0,0,0.490909
529,28,28,16000,9.680406,对照式,共鸣,2025-06-23T08:49:18Z,448,,603,1,,,,0,3,0,1,0.892857,0,1,0,0,0.892857
530,17,113,14000,9.546884,对照式,共鸣,2026-02-04T11:07:01Z,,2415,3309,1,,,,0,1,0,0,0.823529,0,1,0,0,0.283186
531,18,670,14000,9.546884,对照式,共鸣,2025-07-28T02:23:51Z,134,,1458,1,,,,0,1,1,0,0.888889,0,19,12,0,0.391045
532,22,177,13000,9.472782,对照式,共鸣,2024-09-14T23:27:49Z,135,8293,557,1,,,,0,0,1,0,0.909091,0,3,0,0,0.310734
533,16,343,13000,9.472782,对照式,共鸣,2025-12-22T11:32:37Z,573,4482,838,1,,,,0,2,0,1,1.0,0,11,3,0,0.405248
534,104,104,13000,9.472782,对照式,共鸣,2026-01-09T01:25:13Z,50,5010,229,1,,,,0,20,0,0,0.221154,20,1,0,0,0.221154
535,53,53,11000,9.305741,对照式,共鸣,2025-11-10T22:00:18Z,124,6673,620,1,,,,0,0,1,0,0.622642,4,1,0,0,0.622642
536,14,615,11000,9.305741,对照式,共鸣,2024-10-09T10:03:51Z,1721,3960,984,1,,,,0,0,1,0,1.0,0,4,0,0,0.247154
537,22,480,14000,9.546884,对照式,共鸣,2024-10-25T08:52:44Z,172,,4391,1,,,,1,4,0,0,0.909091,0,19,9,0,0.441667
538,15,48,6187,8.730367,对照式,共鸣,2026-04-16T03:00:28Z,635,1519,2871,1,,,,0,0,0,0,0.933333,0,1,0,0,0.354167
539,16,783,6088,8.714239,对照式,共鸣,2024-07-06T03:41:16Z,158,5107,2322,1,,,,0,2,0,0,0.9375,0,11,0,0,0.33461
540,15,443,4187,8.339979,对照式,共鸣,2025-03-06T08:17:45Z,74,3409,875,1,,,,3,2,0,0,0.933333,0,14,1,0,0.386005
541,10,49,4175,8.337109,对照式,共鸣,2024-10-18T13:35:17Z,103,2877,2336,1,,,,0,0,1,0,1.0,0,2,0,0,0.510204
542,11,192,4033,8.302514,对照式,共鸣,2026-04-14T20:34:38Z,182,947,466,1,,,,0,0,0,0,1.0,0,2,0,0,0.583333
543,21,312,5050,8.527342,对照式,共鸣,2025-09-13T00:02:16Z,80,6459,1580,1,,,,0,2,1,0,0.952381,0,7,0,0,0.413462
544,20,872,21000,9.952325,对照式,共鸣,2021-02-07T05:15:46Z,49,2410,885,1,,,,2,0,0,0,1.0,0,28,20,0,0.396789
545,19,159,2499,7.824046,对照式,共鸣,2025-09-15T00:01:33Z,38,3687,1053,1,,,,0,0,0,0,0.789474,0,2,0,0,0.345912
546,15,177,2122,7.660585,对照式,共鸣,2025-11-04T07:05:41Z,199,1119,616,1,,,,2,0,1,0,1.0,0,7,1,0,0.389831
547,7,81,1305,7.174724,对照式,共鸣,2025-12-13T13:04:34Z,130,192,700,1,,,,0,0,0,0,1.0,0,1,0,0,0.345679
548,18,359,1283,7.157735,对照式,共鸣,2025-09-17T00:01:35Z,23,1054,303,1,,,,1,0,1,0,0.833333,0,9,2,0,0.534819
549,21,395,10000,9.21044,对照式,共鸣,2025-07-18T14:49:25Z,252,8190,6164,1,,,,1,4,1,0,1.0,0,19,1,0,0.326582
550,16,110,8567,9.05579,对照式,共鸣,2025-06-04T10:31:03Z,357,693,567,1,,,,0,3,1,0,0.875,0,2,0,0,0.4
551,16,249,6643,8.801469,对照式,共鸣,2025-03-28T10:20:30Z,153,3612,4806,1,,,,0,7,0,0,0.6875,0,7,0,0,0.562249
